x,y,z
-0.253345749174902,0.2548140905198696,-4.302111016649674
-0.3410143172644916,-0.243396329353882,-1.2147974287093437
0.7635912447708186,0.2917413909238897,-3.8283799549008286
-0.04921786799106333,-0.18248712800986414,0.9186611122639343
0.2924254748880495,-0.5131060271703015,-1.2500673654187962
0.6013304871194969,1.3522375827965316,-0.9546271251916549
-1.4636893765070698,0.66703530141799,-0.7622260576161435
0.7196027163040967,0.8642395062477778,-1.1397396521126355
-0.600670266516943,0.1701402115882036,-2.7801391640136943
-0.5879814916702717,-0.05272832972651247,-2.1763768005126014
-0.2639165043373952,-0.21155912972731153,-1.4302035611136497
0.25777317033729724,-0.08575574987296736,-4.506313331782347
-0.22465483932217234,0.6287864022716836,0.10732843805377579
-0.6046889211354329,0.23874333079956706,-0.38823193887771934
0.3148444875491965,0.06910708220376455,-3.1007231063395846
-0.7805929386908523,-1.2742123403891812,-0.9961724275632762
-1.5356086669099573,-0.4640867839818739,0.4446023681652487
0.08131956860033585,-0.5106728635156753,-4.6877767112446325
-0.143124245151557,-0.10112771513355062,-2.69961643709805
0.06191586501128418,0.17536845380790145,-0.6999088267767775
-1.4816811428251835,1.246638769417229,-0.307400472148571
-0.8914069569714098,1.123418527887306,-0.8206744945186826
0.25292226147820934,0.3093709194718779,-2.558061657426826
0.6516810554271031,-0.05381500785193012,-2.7523326816044786
1.2412177584277466,0.04308318344980283,-3.8966974794447724
-0.05931774157895499,-0.44710013633329576,-2.5157138918771613
-0.5960965846626146,0.7348672019275717,0.4836102040099517
-0.40596795974336763,-0.3973773130817016,-1.666196072904932
-0.7410756495481423,1.8385085563414503,-0.7868466863446513
-0.37852344466542304,-0.44351821537218766,-3.576139985704704
1.375796214429223,1.2853738551925218,-3.49145005415395
-1.0593975285212383,-0.42931092907208923,-3.304538639647646
-0.5434188235785263,-0.07815119633080261,-1.8728209349753855
0.1605509399148101,0.12927513727287052,0.08084146080758403
-1.0889824948423357,2.5446919050173045,-2.0745457778690746
0.010205177694258551,2.2948017224178363,-1.3362844932091855
0.038946584432563255,0.29062725755672514,-0.8112519207499169
0.2922562159648125,0.46842897604831824,-4.459080615130409
-0.6593973791087842,-0.732986961693144,-4.307360060237881
0.237543476772325,0.5641347962479208,-3.7440594800810585
